OBJECTID,GIS_ID,NAME,WEB_URL,EXIT_TO_ST,FEATURECOD,DESCRIPTIO,CAPTUREYEA,LINE,ADDRESS_ID,ADDRESS,Latitude,Longitude,VISITORS
87,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND C STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294863,"290 19TH STREET SE, WASHINGTON, DC 20003",38.885555482142856,-76.97715560714285,3987
89,mstn_007,COLUMBIA HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=75,NE CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294815,"3101 14TH STREET NW, WASHINGTON, DC 20009",38.92888095,-77.0324373093242,22558
89,mstn_007,COLUMBIA HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=75,NE CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294815,"3101 14TH STREET NW, WASHINGTON, DC 20009",38.92888095,-77.0324373093242,2920
90,mstn_009,DEANWOOD,http://www.wmata.com/rail/station_detail.cfm?station_id=65,NORTH SIDE OF MINNESOTA AVENUE NE AT 48TH STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294858,"4701 POLK STREET NE, WASHINGTON, DC 20019",38.9094911,-76.9360454,12554
92,mstn_076,SILVER SPRING,http://www.wmata.com/rail/station_detail.cfm?station_id=31,SE CORNER OF EAST-WEST HWY AND COLESVILE RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"8400 COLESVILLE ROAD, SILVER SPRING, MD 20910",38.993617,-77.032148,12028
93,mstn_012,FARRAGUT NORTH ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=4,NE CORNER OF 17TH STREET NW AND K STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294828,"1705 K STREET NW, WASHINGTON, DC 20036",38.902605,-77.03884214285713,12968
94,mstn_088,WHITE FLINT,http://www.wmata.com/rail/station_detail.cfm?station_id=15,NE CORNER OF ROCKVILLE PIKE AND MARINELLI RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"5500 MARINELLI ROAD, ROCKVILLE , MD 20852",,,21855
97,mstn_036,TENLEYTOWN | AU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=10,NE CORNER OF ABLEMARLE STREET NW AND WISCONSIN AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294846,"4501 WISCONSIN AVENUE NW, WASHINGTON, DC 20016",38.9480661,-77.0793047,13458
98,mstn_010,DUPONT CIRCLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=6,SE CORNER OF 20TH STREET NW AND Q STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294836,"1525 20TH ST NW, WASHINGTON, DC 20036",38.9097455,-77.0435618,12847
99,mstn_040,WOODLEY PARK | ZOO | ADAMS MORGAN ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=7,SW CORNER OF CONNECTICUT AVENUE NW AND WOODLEY STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294827,"2700 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008",38.9259503,-77.05337396671666,14140
100,mstn_038,VAN NESS | UDC ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=9,SW CORNER OF CONNECTICUT AVENUE AND VEAZEY STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294824,"4200 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008",38.94359645,-77.06369537202002,5066
102,mstn_075,SHADY GROVE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=18,NE CORNER OF REDLAND RD AND SOMERVILLE DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"15903 SOMERVILLE DRIVE, ROCKVILLE, MD 20855",39.1199123,-77.1646588,13405
104,mstn_023,MCPHERSON SQUARE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF 14TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294841,"1400 I STREET NW, WASHINGTON, DC 20005",38.9011582,-77.0322458,19281
104,mstn_023,MCPHERSON SQUARE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF 14TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294841,"1400 I STREET NW, WASHINGTON, DC 20005",38.9011582,-77.0322458,3773
104,mstn_023,MCPHERSON SQUARE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF 14TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294841,"1400 I STREET NW, WASHINGTON, DC 20005",38.9011582,-77.0322458,21970
105,mstn_013,FARRAGUT WEST ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=38,NW CORNER OF 18TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294819,"900 18TH STREET NW, WASHINGTON, DC 20006",38.9013497,-77.0404456,31855
105,mstn_013,FARRAGUT WEST ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=38,NW CORNER OF 18TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294819,"900 18TH STREET NW, WASHINGTON, DC 20006",38.9013497,-77.0404456,4401
105,mstn_013,FARRAGUT WEST ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=38,NW CORNER OF 18TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294819,"900 18TH STREET NW, WASHINGTON, DC 20006",38.9013497,-77.0404456,26205
106,mstn_016,FOGGY BOTTOM | GWU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=40,NW CORNER OF 23RD STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294821,"2301 I STREET NW, WASHINGTON, DC 20037",38.9008731,-77.05035,15110
106,mstn_016,FOGGY BOTTOM | GWU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=40,NW CORNER OF 23RD STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294821,"2301 I STREET NW, WASHINGTON, DC 20037",38.9008731,-77.05035,22752
106,mstn_016,FOGGY BOTTOM | GWU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=40,NW CORNER OF 23RD STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294821,"2301 I STREET NW, WASHINGTON, DC 20037",38.9008731,-77.05035,66645
107,mstn_089,WIEHLE | RESTON EAST,http://www.wmata.com/rail/station_detail.cfm?station_id=115,WEST SIDE OF WIEHIE AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"1858 WIEHLE AVENUE, RESTON, VA 20190",38.950403,-77.335889,7824
110,mstn_069,NEW CARROLLTON ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=68,WEST SIDE OF GARDEN CITY DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"4201 ELLIN ROAD, NEW CARROLLTON, MD 20784",38.9473711,-76.8802839,4423
115,mstn_027,ARCHIVES | NAVY MEM | PENN QUARTER,http://www.wmata.com/rail/station_detail.cfm?station_id=81,NW CORNER OF 7TH STREET NW AND PENNSYLVANIA AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294835,"701 PENNSYLVANIA AVENUE NW, WASHINGTON, DC 20004",38.8936824,-77.0219151,42782
115,mstn_027,ARCHIVES | NAVY MEM | PENN QUARTER,http://www.wmata.com/rail/station_detail.cfm?station_id=81,NW CORNER OF 7TH STREET NW AND PENNSYLVANIA AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294835,"701 PENNSYLVANIA AVENUE NW, WASHINGTON, DC 20004",38.8936824,-77.0219151,7675
117,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 7TH STREET NW AND H STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294833,"630 H STREET NW, WASHINGTON, DC 20001",38.8997296122449,-77.02058173469388,4244
117,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 7TH STREET NW AND H STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294833,"630 H STREET NW, WASHINGTON, DC 20001",38.8997296122449,-77.02058173469388,3427
117,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 7TH STREET NW AND H STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294833,"630 H STREET NW, WASHINGTON, DC 20001",38.8997296122449,-77.02058173469388,16201
118,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 9TH STREET NW AND G STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294833,"625 9TH STREET NW, WASHINGTON, DC 20001",38.89759086638062,-77.02385496080043,7997
118,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 9TH STREET NW AND G STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294833,"625 9TH STREET NW, WASHINGTON, DC 20001",38.89759086638062,-77.02385496080043,20421
118,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 9TH STREET NW AND G STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294833,"625 9TH STREET NW, WASHINGTON, DC 20001",38.89759086638062,-77.02385496080043,16052
119,mstn_086,WEST HYATTSVILLE,http://www.wmata.com/rail/station_detail.cfm?station_id=77,WEST SIDE OF JAMESTOWN RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"2700 HAMILTON STREET, HYATTSVILLE, MD 20782",38.9552277,-76.96952,9298
120,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024",38.8859248,-77.0211087,4288
120,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024",38.8859248,-77.0211087,2198
120,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024",38.8859248,-77.0211087,6399
120,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024",38.8859248,-77.0211087,23547
120,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024",38.8859248,-77.0211087,12387
121,mstn_041,BETHESDA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=12,NW CORNER OF MONTGOMERY LN AND MD-355 S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"7450 WISCONSIN AVENUE, BETHESDA, MD 20814",38.984213,-77.094341,2877
122,mstn_073,ROCKVILLE,http://www.wmata.com/rail/station_detail.cfm?station_id=17,SOUTH SIDE OF PARK RD BETWEEN MD-355 N AND S STONESTREET AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"399 SOUTH STONESTREET AVENUE, ROCKVILLE, MD 20850",39.08444,-77.144946,11891
124,mstn_074,ROSSLYN,http://www.wmata.com/rail/station_detail.cfm?station_id=41,N MOORE ST BETWEEN 19TH ST N AND WILSON BLVD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"1850 NORTH MOORE STREET, ARLINGTON,VA 22209",38.8959791,-77.0709087,4132
124,mstn_074,ROSSLYN,http://www.wmata.com/rail/station_detail.cfm?station_id=41,N MOORE ST BETWEEN 19TH ST N AND WILSON BLVD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"1850 NORTH MOORE STREET, ARLINGTON,VA 22209",38.8959791,-77.0709087,11662
124,mstn_074,ROSSLYN,http://www.wmata.com/rail/station_detail.cfm?station_id=41,N MOORE ST BETWEEN 19TH ST N AND WILSON BLVD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1850 NORTH MOORE STREET, ARLINGTON,VA 22209",38.8959791,-77.0709087,10599
127,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294875,"800 D STREET SW, WASHINGTON, DC 20024",38.88475477435977,-77.0229884470585,28685
127,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294875,"800 D STREET SW, WASHINGTON, DC 20024",38.88475477435977,-77.0229884470585,2522
127,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294875,"800 D STREET SW, WASHINGTON, DC 20024",38.88475477435977,-77.0229884470585,3915
127,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294875,"800 D STREET SW, WASHINGTON, DC 20024",38.88475477435977,-77.0229884470585,16737
127,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294875,"800 D STREET SW, WASHINGTON, DC 20024",38.88475477435977,-77.0229884470585,16716
128,mstn_028,NAVY YARD-BALLPARK,http://www.wmata.com/rail/station_detail.cfm?station_id=84,NW CORNER OF HALF STREET SE AND M STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294869,"200 M STREET SE, WASHINGTON, DC 20003",38.876563,-77.003367,16737
130,mstn_032,SHAW | HOWARD UNIV,http://www.wmata.com/rail/station_detail.cfm?station_id=72,R ST NW BETWEEN 7TH ST NW AND 8TH ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294838,"1701 8TH STREET NW, WASHINGTON, DC 20001",38.9134707,-77.0219174,17698
130,mstn_032,SHAW | HOWARD UNIV,http://www.wmata.com/rail/station_detail.cfm?station_id=72,R ST NW BETWEEN 7TH ST NW AND 8TH ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294838,"1701 8TH STREET NW, WASHINGTON, DC 20001",38.9134707,-77.0219174,31129
132,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SW CORNER OF U STREET NW AND VERMONT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294840,"1000 U STREET NW, WASHINGTON, DC 20009",38.9167648,-77.0263015,7296
132,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SW CORNER OF U STREET NW AND VERMONT AVENUE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294840,"1000 U STREET NW, WASHINGTON, DC 20009",38.9167648,-77.0263015,21361
134,mstn_042,BRANCH AVENUE,http://www.wmata.com/rail/station_detail.cfm?station_id=89,WEST SIDE OF OLD SOPER RD BETWEEN AUTH WAY AND CAPITAL GATEWAY DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"4704 OLD SOPER ROAD, SUITLAND, MD 20746",38.8268521,-76.9120843,7891
137,mstn_058,GREENBELT,http://www.wmata.com/rail/station_detail.cfm?station_id=80,NE CORNER OF 53RD AVE AND LACKAWANNA ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"5717 GREENBELT METRO DRIVE, GREENBELT, MD 20740",39.0099993,-76.9125366,101215
139,mstn_079,SUITLAND,http://www.wmata.com/rail/station_detail.cfm?station_id=88,NORTH SIDE OF SILVER HILL RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"4500 SILVER HILL ROAD, SUITLAND, MD 20746",38.8444841,-76.9326657,19863
140,mstn_066,MEDICAL CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=13,SW SIDE OF SOUTH DR AND ROCKVILLE PIKE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"8810 ROCKVILLE PIKE, BETHESDA, MD 20814",38.9988498,-77.0968366,1993
143,mstn_073,ROCKVILLE,http://www.wmata.com/rail/station_detail.cfm?station_id=17,SOUTH SIDE OF PARK RD BETWEEN MD-355 N AND S STONESTREET AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"251 HUNGERFORD DRIVE, ROCKVILLE, MD 20850",39.0841518,-77.1460645,10664
144,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF 1ST STREET NE AND MASSACHUSETTS AVENUE NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294849,"625 1ST STREET NE, WASHINGTON, DC 20002",38.897094975609754,-77.00765980487805,3404
146,mstn_076,SILVER SPRING,http://www.wmata.com/rail/station_detail.cfm?station_id=31,COLESVILE RD BETWEEN EAST_WEST HWY AND WAYNE AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"8401 COLESVILLE ROAD, SILVER SPRING, MD 20910",38.9949683,-77.031233,19731
148,mstn_035,TAKOMA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=29,NE SIDE OF CEDAR STREET NW AND BLAIR ROAD NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294822,"327 CEDAR STREET NW, WASHINGTON, DC 20012",38.97484959713704,-77.01778482004073,12417
151,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF MASSACHUSETTS AVE NE AND 1 ST NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294849,"701 1ST STREET NE, WASHINGTON, DC 20002",38.8974844,-77.0071998,85330
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,23768
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,3011
158,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294861,"700 14TH STREET SE, WASHINGTON , DC  20003",38.8812969,-76.9851996,7157
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,14993
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,2834
160,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294860,"355 FIRST STREET SE, WASHINGTON, DC 20003",38.8716329,-77.005766,25039
161,mstn_071,PENTAGON CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=44,SE CORNER OF S HAYES ST AND 12TH ST S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1250 SOUTH HAYES STREET, ARLINGTON, VA 22202",38.8630421,-77.059427,83491
161,mstn_071,PENTAGON CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=44,SE CORNER OF S HAYES ST AND 12TH ST S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"1250 SOUTH HAYES STREET, ARLINGTON, VA 22202",38.8630421,-77.059427,28080
164,mstn_050,CRYSTAL CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=45,NW CORNER OF 18TH ST AND S BELL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1750 SOUTH CLARK STREET, ARLINGTON, VA 22202",38.858046249307186,-77.0516035157549,15586
164,mstn_050,CRYSTAL CITY,http://www.wmata.com/rail/station_detail.cfm?station_id=45,NW CORNER OF 18TH ST AND S BELL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"1750 SOUTH CLARK STREET, ARLINGTON, VA 22202",38.858046249307186,-77.0516035157549,21698
170,mstn_042,BRADDOCK ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=47,NW CORNER OF MT VERNON AVE AND E BRADDOCK RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"700 NORTH WEST STREET, ALEXANDRIA, VA 22301",38.814146,-77.0536699,11397
170,mstn_042,BRADDOCK ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=47,NW CORNER OF MT VERNON AVE AND E BRADDOCK RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"700 NORTH WEST STREET, ALEXANDRIA, VA 22301",38.814146,-77.0536699,42261
171,mstn_052,E FALLS CHURCH,http://www.wmata.com/rail/station_detail.cfm?station_id=100,BY N SYCAMORE ST AND I 66 HWY,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"2001 NORTH SYCAMORE STREET, ARLINGTON, VA 22205",38.8859763,-77.1568243,2379
171,mstn_052,E FALLS CHURCH,http://www.wmata.com/rail/station_detail.cfm?station_id=100,BY N SYCAMORE ST AND I 66 HWY,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"2001 NORTH SYCAMORE STREET, ARLINGTON, VA 22205",38.8859763,-77.1568243,32000
175,mstn_059,GREENSBORO,http://www.wmata.com/rail/station_detail.cfm?station_id=113,EAST BOUND VA-7 ELEESBURG PIKE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"8305 LEESBURG PIKE, VIENNA VA 22102",38.9211119,-77.2340047,12203
179,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,NE CORNER OF HOWARD ROAD SE AND I - 295 SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294867,"1700 ANACOSTIA DRIVE SE, WASHINGTON, DC 20020",38.8777394,-76.9719771,11202
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,48843
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,2900
181,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294833,"625 7TH STREET NW, WASHINGTON, DC 20001",38.89759886090131,-77.02180624992145,84404
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,5365
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,8121
184,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294841,"820 VERMONT ST NW, WASHINGTON, DC 20005",38.9165067,-77.0256692,6108
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,4365
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,5711
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,21113
187,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294812,"1200 F STREET NW, WASHINGTON, DC 20005",38.897184,-77.0284223,18411
